"HolderAddress","Balance","PendingBalanceUpdate"
"0x809d00368bf73201d5116ca4259599c9e5973b9a","92.9","No"
"0x6d67fb3680d23857ea66deda8f9d1f04c07a2d1b","239","No"
"0xba12222222228d8ba445958a75a0704d566bf2c8","85.3548120201477","No"
"0x92d00de299a26f1988f0e9616e10a645b3050019","31.4210681344497","No"
"0x3f368176e8ba56c0bd135b16dec24b1acd88b978","337.66099","No"
"0x7b350434c4cc162da7e26fa58619e8ed5921af84","2400","No"
"0x445e633062b4e4cce9bb391c12a2c1a0e8f1f21d","1096.27724778","No"
"0x7784621a479b8fb0bfbcf1f4d4ce42fe2bb552f2","100","No"
"0x9adee4dad24c601b8c36f1a188e5db21a4008ced","0.00985529764069223","No"
"0x1902968b5b91b28dfe4e0d880d615fadf67a9f9e","1541.47308790275","No"
"0x9ac9b5cb4d53391f5a797d84df2306d01eaf78f9","57.3852154133835","No"
"0x44204fca7181311f83ff96d429025ee304bcaf5d","6.1257250494594E-05","No"
"0x2d0df9e1fce0a419b07790dfeb3a4bfc0ab53078","3.9918965350347E-05","No"
"0xc51c7e4008c391b1ba2943aad99ef7eac83ef37d","15.0026497818958","No"
"0x04bfda26ffb1748b8db48ad29a0b661d4979c6cb","110.90135","No"
"0xa0ba3116202ff8035e0929af17a0fff550bddaa9","907.683474994094","No"
"0xf5bce5077908a1b7370b9ae04adc565ebd643966","162.66257795","No"
"0xa6854b1ac3205fff281d1084c7711c4c47c9a0b5","15.18","No"
"0x4b7e2e6b9ea5bad5dcd854f4d4fc18a93bd3b105","265.32365","No"
"0x8e0b3e266e37d113c7a3392749f2a5684cc57ad7","1173.16465","No"
"0x3bfb0461191a6331401969f3dc4e9202f6eeeb2a","0.2","No"
"0x2ed412e0df458fabda0e8010367e9403e6d73c10","1473.38288410674","No"
"0xb143403e58145deade5887fc4b79fe813cbe267a","14","No"
"0x0db8a453f9a9f63228a5c2d13d0f6343449e3a56","20","No"
"0x9c33a1e9a387b42be97c15f6ac9d517dddb56526","1072.25","No"
"0x86bb5c008e871b69655f9a047991a82d18082fbd","125.181052733368","No"
"0xa56a95d90726acff42b26d8cb52cb4178c835da4","0.2115","No"
"0xccf33651ad3fcda18afd59354ba82807fba983e5","251.074049897906","No"
"0x6dfb8bc9dd37583e37883a1f89cec729399134cf","0.0004214","No"
"0x298aa73a9d3edee5fbf07eeed3a1144e4298be1a","92.4475","No"
"0xc8b4d199864658fed302e67366933b9f74ebcad1","103.98940483622","No"
"0x8a5e249ba28c6f6492778c8850ce25edd4a2862d","0.10609","No"
"0xbb3e230134cbb52599abbe32534908bd0be5bafb","67.94015444","No"
"0xa995910658808c859623c0fe2ff53e432a236739","472.7722","No"
"0x64ffb3f90c34cff7573133d9c2f1e0615b837656","1218.14535","No"
"0x07086c93c75b8d138e01180196ae103d25f318a7","208.158384598117","No"
"0x3e9383773d9cb75a177a22d95ac1b34fd5d95b92","39.6197390022996","No"
"0x6fe996869b4a6d0c108038f5585072a9bfaf668c","24","No"
"0xee124156c858418561fd22bff35ac0fccdf2cd4f","226","No"
"0x129aec8ffe472b74beeaf621da170b701c4bcdc9","764.91231","No"
"0x13a080c9751444086b7e240ab6c29e5f0b923eae","44.97","No"
"0xcc382afdabe1897f27a63559c6a1ad1ed5f70d41","33","No"
"0x4022a60bba180ba2ef615b4a87a86c99346982ee","14","No"
"0x67599618628810415667a70b97db9df256666b60","488.499","No"
"0xe9ca3d49c39669d688a146932275c49d432d32b1","14.9570416562205","No"
"0xe7a4c61ca1d11974de360922f15072f96a2b2f0c","88","No"
"0xa9bee9823484597489a32f9608aaa2326852957c","123.780041164807","No"
"0xd6275af6ff666917c65674cc5df5058e0a21b15e","380.68","No"
"0xf9e66b809ed80393fe79b84d233209a6036fac94","2756.229","No"
"0x43247c7db36054ea50c64bb1d4bafb55703552eb","1121","No"
"0xfc989ca5ebf83a377597a50b54e25f70c7e493eb","353.9887","No"
"0xa339f606a48d733a5bbbd8817462cb5880ed00d6","38.0454251982232","No"
"0xd5fca23fb338e22e69b907fbee7c477c7723c519","8.1","No"
"0xb6a28822bde343dffab0323089be9bd8232edc6e","1000.8698","No"
"0x9ef06cd97cf751f91a58577de9276223096d4071","120","No"
"0x1a6c61bfea4ec370404fb6dec50350986d603f9d","145","No"
"0xf3a894b565d15e03ab537525275e87d1c929644a","1E-18","No"
"0x5a896d9103db0c89c8486ef4f26186f3245290db","10.2006937946664","No"
"0x8b286a8262793a05a2fc016d64b257eced62c6c2","33.87","No"
"0x5d42c84cddbab55fb7a4d5b838882ced92f80907","0.0002","No"
"0xb136757758fedd840f06e8d450155f2f549927ee","18","No"
"0x05c5a2de765da25daf65c539e59577d6fbc164fd","102.06727279","No"
"0x5dae3e521643e01b9ef9632d6945a958232e5b99","55.087826145155","No"
"0x93a8900124a22a74c56cd5f479e082a27437fa40","104.78485614","No"
"0xba860c2bd06a2482f8095b2e84f750e36ff9d3b2","160","No"
"0xb07fad8f78e120724da0766c3b9d2194bb6f890f","311.366869887595","No"
"0x7f965c8234d0f497497cc63a8bb292f34f1e2d71","1339.25","No"
"0x7494a041742776354bccdf4dedde3b15b4dc459b","624","No"
"0x0e32637ff13e236e7fd8c427a31d7afec40cf47c","15.97","No"
"0x8b7e88266247155009319e444660e1103eca9830","98.35582","No"
"0x93e961b3a375c1831db9c3ce604d4b54f731b4d4","7881.89246641606","No"
"0xdb25cf0940873edaf743dac6a98c3b02aee6df10","33.423","No"
"0xf886ec719c61f63b1fdfb9b7fdad812d20dc17fa","384.79075252301","No"
"0xb1abeacfc065f6cb85a3fb4a10f2d9c0b65cc18b","10","No"
"0xbb4b355d90900d0c6f11c115fdcc06507c853a71","312.2795","No"
"0x6a1d986f7910fc2808308d7c935f4cf257c398ad","968","No"
"0x96d542fe0a36cbd13c8d9381b2389941081be877","104.252862401152","No"
"0x9af855fd87b85866e70c3fbb27fccfa1b765dadd","0.995","No"
"0x66a3bd05e7ee207cb4688c56a4aa055708994ecf","75.5901691583772","No"
"0x5b59643dd41eeb6fc2687b012dde418a98b36292","14.8664030593361","No"
"0x57818d751d1e765d344db6dd700b6dfccf24fba6","356.449673221301","No"
"0xe110039bc7fdb20df2004d87382bd481559918b0","85","No"
"0xe6604b51de1040f609f480e4a18ae208551e7887","5.08523158071265","No"
"0x606edddf1cb55665458a145e2936f1d3780b45d5","16.5791277408639","No"
"0xbfd596a07285c5638e59c594663157957caa56c2","4E-05","No"
"0xd3fa7696c1f7d03006741fc51ee16f973ff190e5","80.1818046474776","No"
"0x1382aaff74f8b1eed3075e9b7dcd490a195a5aca","1","No"
"0xa6dd7c95e39ca07ce0c3a0e60decd606d6ada33c","0.0519193599798467","No"
"0x03025a788ac8b031a8c500ec805b30d806374862","0.00014","No"
"0x3a28ccf2885fc3cac77888cea8792310c954c7db","49","No"
"0x744bc804725bee6ddc571c703582d09844cda0f4","238.677319486633","No"
"0x3c9a28fe0dc3c5ff75c44531f44043f2567907bd","161.580999799625","No"
"0x7297691fa1e238495f87db63b11bb514209fea18","85","No"
"0x90c5f965a77e227c0d40f71b2c4b7f1e5f70495d","200.0003","No"
"0xc7ea8ed28012aaf405c311aa0a058a62c0146d60","0.123","No"
"0x9cd83be15a79646a3d22b81fc8ddf7b7240a62cb","19","No"
"0x641c83e3409d8e16f8599e13a4bc22b20a9deb4a","91.809794","No"
"0x87d96b9686cc6f3fa4ae7c7753b16a8cd9f0799b","54.350106143353","No"
"0x8b3f24d31d94c88db55e67af7585907a5093157d","190","No"
"0x2458286f13d605dab39d0f677763d46eceda739a","42.8314493317069","No"
"0x1b3f19d8b9223e091ef37d026d87ab2385140d0e","100","No"
"0x2e7439899f43390cc46ae457e08aa75e431d06a9","12.74","No"
"0x67aa9c58c1e3521a44bc70fcaef033cbf81c3435","28","No"
"0xe1a4b5292223e3fa17ee682a3a3e02a1c88c91e3","8","No"
"0x2a98bc842222d503f8169d96ff616fd733f73196","16.8669085987741","No"
"0x81143b18880f0eb4136e417c10ad7395c4a9b3da","3","No"
"0x0d2dadffab0a2f5ef489d8619ddd02b77bb48d70","0.788592055733345","No"
"0xa99e3594891b9763ce423463823786369ff94897","66","No"
"0x201c99d36307389dd5440e6b060e25d36fc391ef","14","No"
"0x97ffcfc86c87cce0bc27c494c3142daf81fb6086","1333.92478654779","No"
"0xfe3f16b1cb7ce908b5386f6643a691526d2a0a84","0.2951","No"
"0x5e63a03e872835678aa85456da773e6d6a1ab3c3","52.2228542784065","No"
"0xca1c0e3898740517e004cc44332ad878c8daa1cd","20","No"
"0x525de2de25d0f359fdfb9d07161085c948575549","158.46060117","No"
"0x94675131d111bb26675d5a4a3daeeba6b7e64638","80.0361","No"
"0xcbce1249b85ad22a76cf9cb85bc20cfabd606f70","92.0457933872135","No"
"0x31562a1d9e8e2c0e79b6b462e5b7506f58191691","4","No"
"0x820f92c1b3ad8e962e6c6d9d7caf2a550aec46fb","40.3890126874203","No"
"0xd1a6d4a963b314dcd49e6e4ba25a2944c4e66bbd","1101.8","No"
"0x617922d6d16eceb68e3fc20c756704bd4fcbee62","1000.482","No"
"0x39ec2495850e7640e3449a09b397116566a34e62","4.352950320023E-06","No"
"0x30643b04e87bf43fa3ae23395a82a4ad60109910","1124","No"
"0x7c1379301e78950016b75c9ebc692adc210e08cd","181.6603757","No"
"0x9e367377c89d1399e93687894a9a0446dc0a65c4","140","No"
"0x5b5b114db7bad8db9d234e83f210635f53edc5a1","188","No"
"0x19d5c4909fc6ddac98f8aca09fd33176629e2906","1018.2423638","No"
"0x11e13c8f6029292ef08466c5fc971a77cbb90aae","0.321016","No"
"0x2092b75a644da616d84c2f348b1ab30c99797b01","529.254627428038","No"
"0x3879bfca1313014e6e5f780786bdb232bff63862","1488","No"
"0x2eebead0e510c61cb758fef1fb7d22df795a2a41","1080.26429323387","No"
"0x020891d1e23ab9a8a5cdc6def299761c5aee0b22","0.666","No"
"0xb3d22cdfcc61702290d3832bf2872f85cf3e2d95","8","No"
"0x8dc4df4e15f82e2e2564ecd2c7081f139b6f855e","0.000229868220684722","No"
"0xd96a422db36c0ba16d491ef73584afd46b12ec83","1","No"
"0x428550290ea5a258f9ea2f0e1ea68d163cc4cbf8","100","No"
"0x864c4c014b3d417008b08e65e925808e51b450bd","978.043341623586","No"
"0xbf87b1d20b8a3c1f321b4f252a566d8d4056183e","2000","No"
"0x0b2b1beaf4a1fb7ed8791d845310912759995483","93.47342","No"
"0xf3696a84edcc19cc9db92af3977b027969070912","5.483852245433E-05","No"
"0xe7c82dc2c2b94f22d5e958037e6def1dd5e57745","838","No"
"0xdda0f314dd244acd9fa4d501776481f731621bac","0.571208738270981","No"
"0x976e240875874067c89caa2e31027dc7f7c47abe","134","No"
"0xb17401e2ee5bf2eea2a8d5b821e980d100b1377f","0.7343","No"
"0xa8e5587b0165744a1e8b4abad5cf87db1c3115b2","124.67149","No"
"0xf7e43d6fa9966b2874debcff3cd51573b4633df5","265.5","No"
"0x3bd6f3950f5a62294f763821fc7d49f971db616e","326.702878083856","No"
"0xcc689bbf8255f5c6e116e5a764b751fdd12cfcff","46.4","No"
"0x0ee6173edeb48157e1ea2dab56d21000447af214","4454.38242","No"
"0xe73c458b2d4e4d8c55d06802339e8ee55c8fe2fd","1532.2543216089","No"
"0x807813c06ad60b5b7a1251b4148e96a823019b27","39691.2828851095","No"
"0xcb2c2e09ded6ff6ebe66a9c261fcac6901a33d89","570","No"
"0x7f6c1ea721624392c9cad3870c9122c6f791d687","0.853041331634509","No"
"0xcde5c1c12709852301bcc27d8eb4f4cfd24b165a","10.6931951546366","No"
"0x6cbc9c8a652211842e3cdc94bdc75584cc7bfcad","7.37670196059072","No"
"0xf1bddec0eed8311e84660faf6444273967145bfb","214.84","No"
"0xcc1022b9add0f74397aa3ce31a854700902d998a","41.7521","No"
"0x4b45741a6cb38a8ebfb6b537b919d022e288e1fa","1","No"
"0x7fef0589cd525ec8f42a4ca90d9eb83d77ffa6c0","133.08","No"
"0x429683009028fe5d2c016b7296f3260ecc0fc359","3.964130345329E-06","No"
"0x664e10dc03f38a6a5154ebf99f0ecdf415180238","36103.282692915","No"
"0x78a7638444531fc1cfd1c1b984be4f8efc4fdcee","25","No"
"0xdf26ccbdb83284f227ebf05b015d3fc2eade7b40","538.447","No"
"0xbccee10a68752969d604704d63cfb3407eb8a657","1241.14699","No"
"0xb9682191c10be2ad0dac4b214b641e69974810b8","33","No"
"0x0033849dad9bc1d2ef74be510aa10212285120ea","114.654756233053","No"
"0xb87caf642638d31c38c0f86b23773868b286874c","3025.77999824986","No"
"0xcc8da9302fc810e919dc8b5783aba99bf5113725","235.749338205101","No"
"0x707e5d1d40e336b5ea6197f88b318a6fb5b43e73","4","No"
"0xda836ec72f4eef882f7e9e208dd9ed54c949dea6","462.64705235","No"
"0x3a70e8c00f3bcf3eb845b6b6928aba92b465c183","60.1","No"
"0xefea1b077cafb02607264c44253c9fb48874e9a9","1406.38452","No"
"0xff5cea9b311d25c2f588f29e4f4e5155d9385ca2","101","No"
"0x1c571ff03d916d0dd38a8535a092116c4272e7a3","201","No"
"0x256045da9aae9aad0151177fbcd797380df6738b","385.085127052022","No"
"0xe65347500ac83ecee6995ee78a5cacd571fd9322","410.4213","No"
"0xc508ec8eeb92dffd700b60cc30e941ba6ed2650c","16.9753610626791","No"
"0xb69235badfcfe828f6596b35c5211f989cadd573","112","No"
"0x57818a616902328032b8c5415f531846d5c54c9a","650","No"
"0xa9ff4abfc7f0dfd83aeeac2610d4dab986cb22bf","150","No"
"0xfa492723c26f3d8328cc207119146e63206ba75f","1000","No"
"0xd5e673d71f0278ddbe10882a9609a5f59b0f761f","305.105988279003","No"
"0xa31c3914be575689cf7cd0f0f39837c3725ae382","6705.6227405917","No"
"0xa3b83d0e2f3d2c675439188ef1aa13d1c6abca16","1007.63654456794","No"
"0xf51d75c6c4e7d278d4c144855feeb79a96f51ad3","207","No"
"0x44d94c7208af9e04fa3b89bb83028b55e18ff1cc","47","No"
"0x9fb13faa5930a9793f11a3b9dc899aced26fb25a","138","No"
"0x380c80d0c34bd473677d5a5758837dafaf50fbaf","6E-05","No"
"0xfcb85d4139123b1ec6746d1c487a2201045b9f72","459.13","No"
"0xfb3c8becc6a2ecabb53a9105f5643867f9537921","283.393426574929","No"
"0xdd1ccb935f8109386d3618cd8bd1a843073a74fc","119.17","No"
"0x87bdf0fb345953d03603db46773ad3834c9afcac","9.50245388574558","No"
"0x408bfb81e65219b251cc4c31f960b0096ebf6040","30.4990122440445","No"
"0x9096e90905a309c9cd2a7c43c4a77b172e18f06f","286.31588903","No"
"0x8c89406f95bac7d8ec6883861b175aa4319af6f8","1502","No"
"0x743d6bfd459ab21945a7528591e863889eb2bece","1410.7","No"
"0xaeae2de6a1dc089bd41fc9e3ca993fd8c9b676fc","8.2788310290587","No"
"0x259f13b445555853f5f4d04c3942ddd3e98855b7","152","No"
"0x2b644d58b1f102215489062ed8812f64c373028c","0.531624436533032","No"
"0xfa73352e64707c39c1218da4beaacacb9ac14fd3","0.370924853923352","No"
"0xd9be0fdf56f319d31d2c893abb529ddf78c7df63","37.8833347213264","No"
"0xd2707f52cc1c39ee4980cd07eb4254f970d68189","324.772102362675","No"
"0x4e4f948ea1504efde5a411e8a4b619340b2accde","0.754016536243584","No"
"0x0f6e269f9e4d1ece0135ca326039e98a75d5789e","77.6499444047958","No"
"0xe7c792bacee764aa45f8b82787994e73223d7afe","284.7","No"
"0x8677055276d2c2cb96561e4ee6c957f1b2a16bf9","43","No"
"0x85117ac8f16118301a5c08788bea6c467e9fae3d","25","No"
"0xc906cebf2c61fd341002756532f42a0250ac32cc","25","No"
"0x691691357f0c45dba5786e1c1c0a6b0f273441ec","25","No"
"0xf03b41d3907ec88aa7b193df4b238f7cac2da56a","44.5874176332593","No"
"0xf1bcc811d22a71440c39d5786a9238fd7513d453","2020.13569936754","No"
"0x10b5fe563cbe47305fdffcd14ac7c54b0b37729c","53.8879053753043","No"
"0x29086c1998706c8b3af3f415415af7bf569d57ae","391.347279757316","No"
"0xcff4490e7a839755f2fa87a5f275ba17a68435b4","88.6140366385555","No"
"0x95a007197eccb369a37aa8d76882eaa034640618","1099.90398","No"
"0x9146d4b0895d0cb6a06546c3489600ba0df84de0","56.8824","No"
"0xb73975c45506f90c7c2514c8523e1a9a7ca814c5","209.81226598","No"
"0xbb498cc2fdf6c42b3ab5e110841f05c8cdfc49bb","0.000980805700079148","No"
"0xa4bc75ccf9af3cea34bb1a0984906cb10061a908","111.87605215","No"
"0xb36b8aab22672eeacf0a1551c1b5e0a66d8b483e","529.610278791465","No"
"0x1874b1e0fa2db1a12f9f93079c4b083a4f7e710d","1011.96","No"
"0x7e915b0b08b80dc44dc8615e966db3d6a80fe878","163","No"
"0xa41cef145b80bba2eaa1e66ae3947faa55cec543","194.16895","No"
"0xd1c8b7e63b4fe57bee21f08b97724d1dc6102760","9.53224045384511","No"
"0x23165df0699fc9a7ae624ce6ffc166df6aeb05c7","103.29","No"
"0x44c6c9974e4028ab550e0311f9a04df023477958","10","No"
"0x364a021d0f8ba073d69b62682e09daf838153581","7.0416802E-11","No"
"0xdfb37ca1f5afce1eeb491099c5b0dbf994e79f29","110.475832854672","No"
"0x50bfac3aaad8cf87789e39d8aa32c853fc15955e","250","No"
"0x852e90b8003a60269aa4130888962fd2f670b9e7","200","No"
"0x2f69b8871298893eaf2ac9ba2e84234e4c37e6b9","141","No"
"0x1307b185156ae07d5bcbf9cfa43d2c0473504ea9","0.182","No"
"0x951eb71939279169986cc17075cfcd503fc3bf52","99.85083568","No"
"0x7ef9caca1e0123cc2527b0c5333af72236442165","14092.558780269","No"
"0x3cb20713223f79c9b9812018d5a900d475a87027","9.2155289959288E-05","No"
"0x82bd06fb2a67dd30651222ef4745b3a30779bc98","2.0625264038081E-05","No"
"0x1291bb0bbfa68c98427b497c09cae9dad32a1cda","180","No"
"0x17cececa65345520fca343fdd3cc2e53df388064","25","No"
"0x3f3fd86382f4d69e1c4e4cf5296b82b3d90fd693","2.93886225454159","No"
"0x4d2adf2f8a4ab323b6d4d5cc49f651ecd9aea54a","716.255800581186","No"
"0x0abddcc3540fd08341d6e5f92cda196b5be89895","100","No"
"0x1ca1443a66ad74cb4ebbc02f59b03a83088b7eeb","2.0492690280577E-05","No"
"0x9f68595a3f01fb93c14176e24ec3939aa9141a71","69.0208961985777","No"
"0x121b11247404d0ad2c6d66ae5009bae3b673a8bd","2072.91594537054","No"
"0xbb5ad9da7d6d76be8a0f13ad911baec028c28827","170.56731025","No"
"0x4abd7202eff452ff57f415c0475a0654b8380ed2","0.01","No"
"0x41357cb8bd1a70430b255a3a2ce00052fbb3f046","0.996234","No"
"0xf775c9deb7423bab9cd39345d4ce6e5d7f675515","244.254243020231","No"
"0xd4eba35a940b7375cf4da79b3c017c3494cd53d8","831","No"
"0x59aabb9c7670025d12771b111013b0b6d35b50b1","73.5558608879203","No"
"0xfd21884369c0b880e2506009d6721a11110da8b1","1857.55420479179","No"
"0xa9a01a5d32ff3f5275cbcf5c3356fa76a35ad578","506.647787707394","No"
"0xd3537114d0e65f7e27d456d50e1f8d508c302225","5.554702558348E-05","No"
"0x359e201fd283e996adbb21f5c274eb97d56bec59","11.00808523114","No"
"0xe35776b2af21aadd6b408de84bd192deb9353fec","0.00061","No"
"0x0a1e486e1b7f5706ede2094e2760cdd56cbbcc64","142.818099129747","No"
"0xfba5964baf8b7a814979a2ebce56b28bc8c6f3d2","54.9622","No"
"0x35187d7490383df93edd71590bfae73b6c6905a7","181.0562210725","No"
"0x80d70ebb2a5725f54d08a3a3947e7a126cc81607","5.7606443174862E-05","No"
"0x265d69fd320d94b85dfa31645216576b4de54ada","13.15162","No"
"0x4d42a3d7d1c9517b5860cc6062d99910fcac990d","174.040566145983","No"
"0x2f04b6fd805df66289fefbeed00943b80ae6b401","85.973934084165","No"
"0x352b08dda163940931022cd5bfaa3f49f6633406","190.789435171236","No"
"0x31a9234e1d685032120e75958c2bf68b7fc5f238","1385.84875","No"
"0xee030f95d5be1e1b644747d5d34a12835ef5bd98","771.705525704782","No"
"0x7584255c5f6f6335061927d124d351143497231c","85.7928587704455","No"
"0x89730c1655a8627090f91e6cd2ffc3034bb249f6","178.071249593441","No"
"0x83e59e81eec9effee21992a8f37dbd56c0c613b6","3.168002352319E-06","No"
"0x678767da8b845046c82faf76c0d7d3ea6f50df73","13.7304880410164","No"
"0x0d8307e57f1daf2c92aa0f8ea8f175706bd20ded","86.8247237689779","No"
"0x8c760016ac72c37dbd217f041b7918c16c3e62a6","23.00059","No"
"0x683a4222cea7526343756b7422a8fe35c5aea48e","1.6921824961758E-05","No"
"0x89e1cfcc3bf93de8da0fb43a1311898067b3a11c","1740.19749276777","No"
"0x5bf5a62f7fdc95db952173e2783abd3456e422f1","0.82151814998548","No"
"0xacf0e7b3645884df2cb000b51fd2cb93a8eefc64","0.00092","No"
"0xd43564d1d70a1f5caa344ea069ec6f39fac0b5af","669","No"
"0xda6c4b8971287fd93e4f1543e5ac36c9b5cf17b7","43.98195508","No"
"0x80c6e9a10987d3697bcaf92c047b3a7772f134a3","9.4355924169875E-05","No"
"0x444b0bf018cf27286df535c735135c99b21289dc","4154.40526494086","No"
"0x3b4cbe6628ff379da75fe6842775760f07063a5a","172.79418","No"
"0xfe8974292574e55dfb69a1c744bbfa02a7617c02","3.77773992895662","No"
"0x84c94e7e4cd6da4973fb23b6a1758d4ad3aedf97","40.8516125351103","No"
"0x4941b446e5e54dc00d0f6bc1d19f258766e6b488","8.5373142568323E-05","No"
"0x4a14347083b80e5216ca31350a2d21702ac3650d","0.125272389262016","No"
"0xe49c9f7308404c1630129513c8d0da5cfec8e854","6.32886681702E-07","No"
"0x3d2fe0e824a8312546d8822d880cbf477d9e63d2","3.49157067375E-06","No"
"0xb6abc5d14431fe4f511262b40e8beb8e294c6253","1833.8164007089","No"
"0x49969ec0e130545dfd102dfd50c2b56644c37e27","181.176575764632","No"
"0x75bd98d35b0fea668f9b2b5ab227ba76d0a3eb8d","80","No"
"0xd749490da4403d5db3eeabc4cdbddab51c4e0e16","280.91465","No"
"0x6d77cb7ae5445604bf67175a3838769566c31e35","151.81616","No"
"0x8df03f010989ea1e5aeba78113bbf55427c69996","637.117475216044","No"
"0x73d551535b64805884adedea4bac23c6b48711eb","133","No"
"0x3d8db464d092bfc18e90eaf63bc500e77d2eef5d","0.0008","No"
"0x1462f43c08f69b60aba509e78ffbecdacebfa209","3.498836623E-09","No"
"0x665ee9b4536e55aded26fc92f03caba095ed1bac","8161.36038420291","No"
"0xb4dbf5e93c8c052020a3f91124b3f49d0839214e","144","No"
"0x45daca41eb32d265a0ade9ebf187858acc01e866","1275","No"
"0x9556c637edef4a3bd181297e109c6926b9968d91","53.9017507456666","No"
"0x58776895c18113dfa012c5e61dc9bd5d5cdbf4f5","527.238269829222","No"
"0xc8e83be31a4280df1fe9bb17d5068e39a330e76a","1.79087563404693","No"
"0xe80950bbf390697dff379e129cc8d2a9aa19efed","78","No"
"0x986b2225258a6e8d96ef6d28e68c4089ed5565c6","233.980684167447","No"
"0x2e6aca72f48b7443a8fe9fae4dee4086b968e1a8","76","No"
"0x3a565f0e5a905fff3e9ffd33a27114d0d7c73283","30.49129408","No"
"0x7da44cfc206f8cf4c6a619f5c7177fa2072c295c","111.872904084743","No"
"0xecbde5aa2a164d423f651f179114292969f37363","59.8047231232131","No"
"0x479b1070487a1d6a69ab43c3c4c6aa4cc19c41e2","0.87","No"
"0xb2315de1a61fac0ada81943fac475c95edee942e","84.09845504","No"
"0xee8bb84c6079c49400adee8bb6a0f117bafe500d","238","No"
"0xc0c74bd1e886244eb36032274e399a1ddba62904","1550.10732594231","No"
"0x5e3cdd540efd7d5f549f45baab5d7b39627e5908","107.98","No"
"0x11b948a8ee3d0e590cf8b75d3dc7c488a91f8df9","95.927815074632","No"
"0xa19ff00a1a6eabb465b9363b9a55496bf46a39ff","250","No"
"0x62f8ca95100713e2c654887b201caf70ac86f01d","775.426612772622","No"
"0xd7b9c00dfff74662791123711141284650ea551d","192.072643694097","No"
"0x43e70325a93648ca9603c5826195944481f925d5","59.5543","No"
"0xaac9f69c50713898baaa8eb12fc264571fbec4f5","3350","No"
"0x498dd7369ebd066084b7da4d1aefc5600da1d2e3","135.161915373069","No"
"0x4b82b59e5a5b74589e2268b8c7a8b16fb2c0c179","1986","No"
"0x404f345bd8d7e43124e7b0cf10a2125690d87818","668","No"
"0xa18763ab9cc4b439d79ff662bbda01721bd1d159","3E-05","No"
"0x051f035958f140fd36653d85c934a2e7d09d4cbc","1114","No"
"0x0d1bdfb13ca910e1a73c93ae1394ae164673df49","113.41","No"
"0x75f673983b73efc7d9e4091598ac5c0216583751","388","No"
"0xe5cbe4bd173221a13dfc50a798d110124ad3bfde","91.8269544073132","No"
"0x2573d8a25c816dbad8d141108b1d7470c1ccf47d","4048.923","No"
"0x35360764544c5484c722c34b4f384ba2cce89a01","1000","No"
"0x240e94420b07fdbb480368058ddd55e2b57fde97","11","No"
"0xba14c28d5df28f851da5499f6ca658b2fcd65488","1000","No"
"0x0000000000f4def5f3572c846b1483daf4588d8f","2E-18","No"
"0xef2f75815d1168cc694972aa79d751db7337dd71","17.86","No"
"0x67172edd6fea4857da43c1a9621e51f38548d4a9","1E-18","No"
"0xab1b35206154b28076594649287614aca11f6033","210.3974","No"
"0xf15733e7f79a009174c1b22783c2595752678cbe","263.449","No"
"0x260330b2b8e045693947b95a65c557183d00397d","30","No"
"0xf7a0cb006cb62636a8744ece91ef95617d53b7fd","638.9","No"
"0xf70960bd1d4f3396616a34c161ea753abff4464e","296.37698249506","No"
"0x1b16462e3f195ebacca67e8e272fe9f4de692ff8","38","No"
"0xe59a70ff95f9d054c9df3346821a53044ac4483b","50","No"
"0x21501e2e89921f468936af455d3cc8b3094a1b6f","1.7584265065749E-05","No"
"0xcedf8a04799f1defd5bf544beea8344a89ee561c","18.9318676595868","No"
"0xedacb1f205907dca2c2db6bf3fcf4e93c9937d50","14.042158188433","No"
"0xc573b93c0aa57817f68de74a6276f43a6a38ff6b","101.884","No"
"0xe53ec9914dc0cd6f78f0d28ac026d10e9bfaeef7","326.015525230056","No"
"0xd7f945841fdae631c14fc31c9e94a7aa2a5c896b","0.83505","No"
"0x1f1e6bf8742dc8170d97dc933ade461a2f513618","0.0008177","No"
"0x46118d1cd933ef4e38dafeda63fe73841c5d5351","3111","No"
"0x26ad219fe5712c9bd8c37979d44984f70ce26700","71.17474","No"
"0x4a26e1fdd6fdee62e6a343d231cf3700bf1e26bb","35","No"
"0xa76436eaabcaa00f82d92530bf5f2214b6d9a12d","161.803216395897","No"
"0x5839e2f98b49ca2c430193bb404342ba01e2f318","48","No"
"0x7ad167f2e9a98ee657c361cfddc47ec7c6071805","986","No"
"0x5eded797f9077c354ab79570462e95c64c3dd824","421.163853062196","No"
"0xb6e04cb118fde93d8b121fd3aff043bf377e1c69","488","No"
